id;id3;id4;id5;id6
100000449820584;Community;Piercing;2013-07-10T22:17:27+0000;51264743612
100000449820584;Public figure;Elayne Angel;2013-07-10T22:09:47+0000;138533109508287
100000449820584;Local business;Toppers Professionals B.V.;2013-07-10T14:23:30+0000;121477811264876
100000449820584;Event planning/event services;Bas-Events;2013-07-07T17:28:41+0000;107227119354997
100000449820584;Local business;Horeca Uitzendbureau Grote Feesten;2013-07-07T17:19:05+0000;170662916305241
100000480765023;Producer;Peter Jackson;2013-07-02T20:33:46+0000;141884481557
100000480765023;Tv show;Serial Experiments Lain;2013-06-26T14:45:23+0000;109430669076560
100000480765023;Computers/technology;Roberts Space Industries;2013-04-29T06:57:47+0000;426976044011090
100000480765023;Musician/band;Avyro;2013-04-23T23:25:34+0000;285640254888844
100000480765023;Community;Plaetjes in 't Plat;2013-04-23T15:39:50+0000;187241128083694
100000480765023;Games/toys;J-List;2013-04-22T11:04:32+0000;5780044319
100000480765023;Organization;Kyoto Animation;2013-04-15T23:41:52+0000;108232979204415
100000480765023;Video game;The Legend of Zelda: Ocarina of Time;2013-04-15T23:40:48+0000;113880908622809
100000480765023;Movie;Scott Pilgrim vs. the World;2013-04-15T23:40:39+0000;49491894003
100000480765023;Product/service;Sony Mobile;2013-04-07T09:10:14+0000;35313373389
100000527403165;Community;Yolo Feminist Got Swag;2013-05-25T11:08:50+0000;422473581184178
100000527403165;Transport/freight;Metro Greifswald;2013-05-07T19:01:16+0000;276035989199780
100000527403165;Wine/spirits;Ginobility;2013-04-29T20:14:12+0000;130028600398768
100000527403165;Bags/luggage;Vintage1961;2013-04-03T08:25:24+0000;426684980738262
100000527403165;Local business;IKUWO (Internationales Kultur- und Wohnprojekt);2013-03-30T23:53:57+0000;178386945542148
100000527403165;Non-profit organization;National Model United Nations;2013-03-18T18:15:25+0000;134084081922
100000527403165;University;Greifswalder Institut fur Politik- und Kommunikationswissenschaft (IPK);2013-02-19T21:54:06+0000;288837164503756
100000527403165;Regional website;Kombinat Fortschritt;2013-02-11T09:40:35+0000;192549444139304
100000527403165;Non-profit organization;Context. Bausteine fur historische und politische Bildung;2013-01-27T21:45:12+0000;367994619931753
100000527403165;Clothing;NataliedeKoning;2013-01-23T22:22:12+0000;131249240309158
100000533556136;Non-profit organization;Jonge Sake;2013-05-27T18:20:27+0000;120897161336436
100000533556136;Sport;schaatsen;2013-02-10T01:20:43+0000;136477073073258
100000533556136;Sport;Softball;2013-02-08T08:32:09+0000;108203779203751
100000533556136;Community;WeSkate;2011-07-06T14:27:23+0000;188146154555347
100000533556136;Organization;Botter Trui;2011-02-28T18:45:15+0000;163013720381875
100000533556136;Community;Bolkhuisch;2010-04-22T06:51:09+0000;113576075333763
100000535722528;Monarch;Eb Drinksma;2013-06-23T11:53:36+0000;449481115147102
100000535722528;Community;Gespot: Wateruniversiteit Twente;2013-06-20T14:53:52+0000;548566625203072
100000535722528;Organization;Overleg Studieverenigingen;2013-05-23T06:29:47+0000;262732933764947
100000535722528;Travel/leisure;TicketSpy;2013-05-08T13:15:07+0000;318821374891423
100000535722528;Education;International Training Institute For Materials Science (ITIMS);2013-03-14T20:52:20+0000;148840131877113
100000535722528;Product/service;Kleartextbook;2013-02-25T08:48:57+0000;113919822010738
100000535722528;University;S.V. Paradoks;2013-02-19T10:00:31+0000;196587603696189
100000535722528;University;S.v. Communique;2013-02-11T17:54:26+0000;389424001087954
100000535722528;Magazine;UT Nieuws;2013-02-01T09:05:18+0000;119584318104106
100000535722528;Library;Bespot: UB UT;2013-01-26T19:00:49+0000;510748138975757
100000558208875;Local business;Royal Obidos Golf Course;2013-03-09T22:24:34+0000;322265124490693
100000558208875;News/media website;WetterOnline;2012-02-26T12:25:45+0000;113493775346268
100000558208875;Community;VidWok - Videos on Fire;2011-10-18T20:42:57+0000;138205336226013
100000582219687;Musician/band;Disaster By Design;2013-07-21T19:02:17+0000;262751630490980
100000582219687;Organization;The Ocean Cleanup;2013-05-26T08:49:34+0000;478022368897483
100000582219687;Product/service;Festivaltasje;2013-05-05T11:15:37+0000;460750164000182
100000582219687;Musician/band;The Rag;2013-04-18T18:11:02+0000;138190369591399
100000582219687;Internet/software;Somewhere;2013-02-27T08:13:52+0000;113202465442317
100000582219687;Sport;Zaalvoetbal;2013-02-03T16:03:01+0000;123567681040761
100000582219687;Company;Pokemon;2013-01-23T07:54:42+0000;230809307041021
100000582219687;Education;12STARTUP;2013-01-16T21:03:18+0000;506340249399470
100000582219687;Business person;Edwin Hauwert;2012-12-29T10:27:32+0000;373769102656519
100000582219687;Small business;FotoVriend;2012-11-25T22:51:28+0000;206527369371922
100000592035387;Artist;Leonardo da Vinci;2013-07-26T15:10:20+0000;26039964806
100000592035387;Community;Ein Dorf wird Wirt;2013-07-25T12:56:58+0000;432727940136340
100000592035387;Non-profit organization;Vereniging ter bevordering  van het gebruik van het bedreigde NL woord;2013-07-15T05:38:20+0000;182820509318
100000592035387;Community;Wij willen Nijkerks trots, de fontein, werkend zien in 2014;2013-07-10T10:22:11+0000;547504238646536
100000592035387;Product/service;Custom-Pedal;2013-07-02T08:20:42+0000;162787463888645
100000592035387;Media/news/publishing;Rockschool;2013-06-11T08:26:53+0000;137412866820
100000592035387;Education;Gitaarschool Rollocastle;2013-06-07T11:37:20+0000;341160862595480
100000592035387;Radio station;Top 2000;2013-06-06T12:01:31+0000;217341887214
100000592035387;Local business;Vredenburg Leidsche Rijn;2013-06-04T09:46:04+0000;138879689515894
100000592035387;Musician/band;Planet Pink Floyd;2013-05-30T06:18:11+0000;253465164735720
100000617672517;Tv show;Space Janitors;2013-07-24T17:07:29+0000;141181562619195
100000617672517;Community;OWee de Bolk;2013-07-14T11:54:29+0000;649633631732821
100000617672517;Community;Gemeentelijk Gymnasium Hilversum reunie;2013-06-10T17:05:18+0000;301803189936277
100000617672517;Aerospace/defense;SpaceX;2013-05-17T21:37:34+0000;353851465130
100000617672517;Tv show;Welcome to Sanditon;2013-05-10T19:29:31+0000;189626611190093
100000617672517;Tv network;Pemberley Digital;2013-05-10T19:28:24+0000;323235884459164
100000617672517;Media/news/publishing;De Correspondent;2013-04-17T21:01:16+0000;329970907104847
100000617672517;Aerospace/defense;EADS Careers;2013-04-08T16:31:23+0000;224903257574308
100000617672517;Non-profit organization;Nederlandse Vereniging voor Luchtvaarttechniek;2013-03-06T20:06:40+0000;611340408892911
100000617672517;Tv show;Squaresville;2013-02-02T17:26:48+0000;134384569906694
100000649452890;Community;Sorry voor het Koningslied;2013-04-20T05:15:49+0000;569659183068560
100000649452890;Community;Sija's kookboek;2013-03-09T16:50:18+0000;124566624388708
100000649452890;Non-profit organization;Het Nederlandse Rode Kruis afdeling Nijmegen e.o.;2012-08-20T14:28:48+0000;182655631791849
100000649452890;Political party;SP;2010-04-09T11:42:31+0000;128393027527
100000691722248;Author;Michael Robotham;2013-03-25T15:53:23+0000;221161781234059
100000691722248;Musician/band;Fish (singer);2011-11-07T22:41:04+0000;112865458726739
100000691722248;Tv show;NCIS;2011-10-10T10:19:22+0000;40027521936
100000691722248;Tv show;Grey's Anatomy;2011-10-10T10:19:22+0000;68471055646
100000691722248;Tv show;Private Practice;2011-10-10T10:19:22+0000;126921512122
100000691722248;Tv;Dit Was Het Nieuws;2011-10-10T10:19:22+0000;110533468960844
100000691722248;Movie;Finding Forrester;2011-10-10T10:19:22+0000;105584859474758
100000691722248;Movie;Love Actually;2011-10-10T10:19:21+0000;111962568815266
100000691722248;Author;Mo Hayder;2011-10-10T10:19:21+0000;105640982804166
100000691722248;Author;Michael Robotham;2011-10-10T10:19:21+0000;113042442043026
100000692114790;Non-profit organization;Eindhoven Open 2013;2013-04-09T21:10:15+0000;104751429692209
100000692114790;Local business;AMZ Akademischer Motorsportverein Zurich;2013-02-18T21:16:43+0000;92330576106
100000692114790;Computers/technology;Astrant;2013-01-31T12:38:26+0000;182816881754718
100000692114790;Community;2012 ACM ICPC World Finals in Warsaw;2012-01-30T17:43:16+0000;242318549176920
100000692114790;University;Delft University of Technology;2011-12-16T21:49:44+0000;112099335483814
100000692114790;Organization;Botter Trui;2010-09-29T18:22:52+0000;163013720381875
100000692114790;Entertainment website;xkcd;2010-09-24T19:53:16+0000;11606846690
100000692114790;Local business;DUT Racing Team;2010-09-22T14:44:33+0000;339234411103
100000692114790;Community organization;"D.S.V. quot;Nieuwe Delftquot; (D.S.S. De Bolk)";2010-04-12T15:07:41+0000;111244725557085
100000741501610;Non-profit organization;OWee DSB;2013-06-27T13:56:53+0000;268880823220463
100000741501610;Company;Jongens van de Tekeningen;2013-05-24T14:00:42+0000;306823199337511
100000741501610;University;Delftsche Studenten Bond;2013-05-03T11:50:03+0000;376723095739644
100000741501610;Community;Prei zijn;2013-01-12T22:36:32+0000;349704905123324
100000741501610;Airport;Hamburg Airport;2012-12-15T22:13:44+0000;110182995689137
100000741501610;Community;Airbus A350;2012-10-13T20:35:38+0000;134733723237989
100000741501610;Company;Airbus;2012-10-13T20:33:50+0000;392751580741132
100000741501610;Arts/entertainment/nightlife;uBERJAZZ Festival;2012-10-12T16:59:40+0000;271102656245844
100000741501610;Musician/band;Klangkarussell;2012-08-18T00:03:25+0000;261525387203074
100000741501610;Wine/spirits;De Delftse Mederij;2012-07-20T14:07:45+0000;201631419914735
100000784529093;Community;Flightsteals;2013-06-24T09:14:52+0000;344131209034735
100000784529093;Local business;VSSD - Vereniging voor Studie- en Studentenbelangen te Delft;2013-05-30T14:16:27+0000;113492461999258
100000784529093;Society/culture website;The Original Cool;2013-05-28T08:34:21+0000;126857250796944
100000784529093;Just for fun;Things Engineering Students Don't Say;2013-05-20T22:21:52+0000;486646574735783
100000784529093;Education website;StudeerSnel.nl;2013-04-05T13:03:48+0000;131245080263623
100000784529093;Cause;Rode Kruis Studentendesk Zeeland;2013-03-25T17:28:33+0000;436442503109542
100000784529093;Organization;The Ocean Cleanup;2013-03-22T08:40:45+0000;478022368897483
100000784529093;Travel/leisure;Friesland Agenda;2013-03-21T15:17:36+0000;315124225257296
100000784529093;Product/service;Human Power Team Delft;2013-03-18T15:31:34+0000;103861766343031
100000784529093;Education;Formula Zero Team Delft;2013-03-15T13:49:02+0000;116575791699118
100000825438548;Company;Comes Productions;2013-07-03T02:55:09+0000;152761734802674
100000825438548;Amateur sports team;St. Drift Team Zeeland;2013-06-25T10:20:03+0000;240258462709435
100000825438548;Amateur sports team;DOL DRIFT Team;2013-06-24T15:48:16+0000;264282270350580
100000825438548;Tv show;Roadkill;2013-05-04T12:04:33+0000;170974806391119
100000825438548;Company;Skylimitevents;2013-03-19T17:32:54+0000;106180702752427
100000825438548;Sports league;Retro Drift Challenge;2013-01-25T11:29:44+0000;327457554036951
100000825438548;Community;Cars and Coffee Netherlands;2013-01-22T08:01:51+0000;382367491834634
100000825438548;Community;Gespot: IO;2013-01-15T10:38:47+0000;328280310614080
100000825438548;Community;Opel-forum;2013-01-07T11:08:47+0000;195394227241141
100000825438548;Community;Gespot: UB TUD;2013-01-07T10:13:22+0000;129471480545421
100000867236440;Musician/band;Je bent een koning;2013-04-24T10:51:35+0000;136474746543180
100000867236440;Work project;Rowin'Motion;2013-03-16T01:55:49+0000;169083243242101
100000867236440;Electronics;Pirow;2013-03-12T20:40:19+0000;138653762976957
100000867236440;Retail and consumer merchandise;Coolblue;2013-02-22T00:16:05+0000;422603325536
100000867236440;Musician/band;Zoezo;2012-08-25T16:21:54+0000;364777583570106
100000867236440;Local business;Car Class Chauffeursdiensten;2012-06-14T07:20:21+0000;140771425935021
100000867236440;Musician/band;La Pegatina;2012-06-04T12:29:27+0000;26563739420
100000867236440;Community;Team Ghana;2012-05-31T12:36:29+0000;147217592076460
100000867236440;Restaurant/cafe;Trappistenlokaal 't Klooster;2012-04-27T14:25:44+0000;106753832707733
100000867236440;News/media website;De Speld;2012-04-14T13:08:01+0000;31292063411
100000962292476;Community;OWee de Bolk;2013-07-08T09:52:09+0000;649633631732821
100000962292476;Company;Kilo Alpha Aviation Holdings;2013-06-26T10:05:34+0000;220837611335742
100000962292476;Shopping/retail;Trashy Bags;2013-06-08T19:44:24+0000;10150095789975300
100000962292476;University;Accommodation Office at the Technical University of Denmark;2013-06-04T19:02:10+0000;139268076212573
100000962292476;Arts/entertainment/nightlife;Roof on Fire;2013-05-22T14:32:00+0000;478306865557598
100000962292476;News/media website;NU.nl;2013-05-04T14:49:00+0000;129383287089484
100000962292476;Community;Dirk Jan Fanclub;2013-05-03T16:25:00+0000;163558993699188
100000962292476;University;TU Delft;2013-03-29T18:52:01+0000;105628429516979
100000962292476;Tv show;Crimi Clowns;2013-03-21T13:31:23+0000;515406595155467
100000962292476;Community;Hartstocht in de Trein;2013-03-14T09:02:55+0000;184968961647271
100000999370114;Musician/band;Ian Anderson;2013-03-07T10:37:54+0000;105637189470679
100000999370114;Musician/band;Neil Peart;2013-03-07T10:37:51+0000;108390889189790
100000999370114;Community;Cafe Top 100;2012-11-03T22:29:33+0000;159410747530485
100000999370114;Musician/band;Steve Miller Band;2012-10-26T09:30:57+0000;9028478811
100000999370114;Movie;Monsoon Poultry Hospital;2012-07-21T17:59:16+0000;262794063826699
100000999370114;Tv show;Mock The Week;2012-07-21T17:59:13+0000;8021236874
100000999370114;Tv show;Stargate Atlantis;2012-01-21T09:30:24+0000;231563943589594
100000999370114;Tv show;Stargate SG-1;2012-01-20T11:40:50+0000;280679601989378
100000999370114;Public figure;Jethro Tull;2011-10-02T05:22:17+0000;155624494454309
100000999370114;Interest;Duke Nukem Forever;2011-06-19T22:05:20+0000;109510165741846
100001005450293;Community;OWee de Bolk;2013-07-08T10:20:27+0000;649633631732821
100001005450293;Fictional character;Bob de Vis;2013-07-04T10:53:40+0000;192418387559097
100001005450293;Camera/photo;Magic Lantern;2013-05-18T07:40:05+0000;108300342593246
100001005450293;Musician/band;"Trance amp; Progressive";2013-05-08T09:18:57+0000;273641200233
100001005450293;Non-profit organization;Debian;2013-05-08T09:06:46+0000;9801962186
100001005450293;Community;Sorry voor het Koningslied;2013-04-20T07:25:34+0000;569659183068560
100001005450293;Internet/software;Webzites.nl;2013-04-15T09:22:32+0000;103874796347893
100001005450293;Community;Weetjes waar je geen grieten mee kan scoren;2013-04-02T09:00:27+0000;449226911823506
100001005450293;Travel/leisure;NoWee;2013-02-16T11:14:33+0000;190894887596116
100001005450293;Company;NOV'82 Architecten;2013-01-29T09:31:03+0000;214816335203271
100001010710365;Musician/band;Spoon Lifts Moon;2013-07-11T09:52:19+0000;257226542086
100001010710365;Sports/recreation/activities;Coupe du monde de Sport Kin-Ball 2013 en Belgique;2013-07-10T09:43:17+0000;519602788068841
100001010710365;Community;OWee de Bolk;2013-07-08T10:07:50+0000;649633631732821
100001010710365;Organization;Vroeg Op Stap;2013-05-17T22:30:12+0000;130954653766838
100001010710365;Organization;OWee Delft;2013-04-09T14:27:14+0000;1335373213269720
100001010710365;Musician/band;BerlinskiBeat;2013-04-01T12:04:02+0000;433773979969400
100001010710365;Organization;VeRa Delft;2013-03-07T18:36:50+0000;419801998099852
100001010710365;Music chart;clublandlv.com;2013-03-05T19:43:34+0000;177710592306722
100001010710365;Community;Gespot: UB TUD;2013-01-07T19:15:31+0000;129471480545421
100001010710365;Website;PokerStars.net;2012-12-14T17:39:34+0000;323975486181
100001010853761;Games/toys;Paradox Development Studio;2013-06-27T14:22:40+0000;295172263856967
100001010853761;Games/toys;Crusader Kings;2013-06-27T14:19:38+0000;131237343561449
100001010853761;Games/toys;Europa Universalis;2013-06-27T14:19:35+0000;209471953696
100001010853761;Shopping/retail;Speldorado;2013-06-03T14:04:34+0000;273493662747588
100001010853761;Games/toys;Sins of a Solar Empire;2013-05-23T11:05:37+0000;8469790677
100001010853761;Games/toys;PLANETARY ANNIHILATION;2013-05-23T11:05:28+0000;251056168330683
100001010853761;Community;Left 4 Head;2013-04-24T15:30:43+0000;305889082850254
100001010853761;Community;Sorry voor het Koningslied;2013-04-19T16:02:12+0000;569659183068560
100001010853761;Entertainment website;The Alar;2013-04-08T20:16:39+0000;164393043680223
100001010853761;Community;Zonder Baard, Geen Praeses;2013-03-12T19:38:26+0000;580683641942953
100001018091578;Organization;Pracht aan de Gracht;2013-07-18T18:22:10+0000;280752032070577
100001018091578;Electronics;Pirow;2013-03-18T19:00:49+0000;138653762976957
100001018091578;Musician/band;Walk Off The Earth;2013-02-27T16:08:11+0000;75075990356
100001018091578;Field of study;Naval Architecture;2012-09-13T15:38:18+0000;147781218620453
100001018091578;Political organization;VVD Rotterdam;2012-09-07T11:46:02+0000;154456451319810
100001018091578;Political organization;VVD;2012-08-30T09:56:59+0000;121264564551002
100001018091578;Community;TeamDelft;2012-08-21T14:52:42+0000;181324155279822
100001018091578;Musician/band;BLOF;2012-08-19T08:50:39+0000;178985773469
100001018091578;Company;Scheepswerf Bocxe;2012-06-04T13:30:09+0000;158240557558491
100001018091578;Community;Team Ghana;2012-05-31T12:43:06+0000;147217592076460
100001059010849;Community;Gespot: Roeien NL;2013-05-30T10:08:24+0000;543143785710032
100001059010849;Sports event;2014 World Rowing Championships;2013-03-22T09:23:03+0000;371325732947125
100001059010849;Electronics;Pirow;2013-03-18T19:06:41+0000;138653762976957
100001059010849;Community;Gespot: UB TUD;2013-01-07T18:08:49+0000;129471480545421
100001059010849;Community;Rowing Memes;2012-10-18T07:56:35+0000;288375907904210
100001059010849;Company;Staples Nederland;2012-09-18T08:52:20+0000;108097509292422
100001059010849;Movie;Back to the Future Trilogy;2012-09-05T02:43:05+0000;141545972523915
100001059010849;Book;Lost Symbol;2012-08-23T07:35:34+0000;483299575019849
100001059010849;Book;Da Vinci Code;2012-08-23T05:25:56+0000;248968911878811
100001059010849;Community;Proteus Paparazzi;2012-08-21T10:38:50+0000;191033210945624
100001066994271;Sports/recreation/activities;Wielerronde van Delft;2013-06-12T12:06:01+0000;142230895971261
100001066994271;Sports event;WTOS lustrum enorme;2013-03-30T18:00:57+0000;514111658634664
100001066994271;Musician/band;Dutch Harp Duo;2012-12-05T18:25:45+0000;103269129836237
100001066994271;Local business;WTOS Delft;2012-09-21T12:45:32+0000;146460458750109
100001066994271;Travel/leisure;Waarbenjij.Nu;2012-07-09T10:02:37+0000;209027815785393
100001066994271;Engineering/construction;Dita Building;2010-10-22T09:37:54+0000;135892443092286
100001066994271;Magazine;Turn The Page Magazine;2010-05-17T20:35:04+0000;123416417671609
100001083763059;Musician/band;Magma Duo;2013-05-30T15:21:27+0000;527176584006807
100001083763059;Non-profit organization;Helicon Kamerorkest;2013-05-01T17:47:37+0000;301956696577707
100001083763059;Health/medical/pharmaceuticals;Sanquin Bloedvoorziening;2013-01-15T21:59:07+0000;151722394895118
100001083763059;Organization;DSZ WAVE;2012-09-26T06:55:00+0000;247286308693550
100001083763059;Non-profit organization;Veilig Varen;2012-06-25T08:23:37+0000;158028664331775
100001094911020;Fictional character;Bob de Vis;2013-07-27T13:03:24+0000;192418387559097
100001094911020;Community;OWee de Bolk;2013-07-08T15:48:27+0000;649633631732821
100001094911020;Comedian;God;2013-06-22T08:17:32+0000;157750900979288
100001094911020;Organization;OWee Delft;2013-05-24T11:13:50+0000;1335373213269720
100001094911020;Community;Sorry voor het Koningslied;2013-04-20T10:28:50+0000;569659183068560
100001094911020;Concert venue;Paaspop;2013-04-01T12:50:54+0000;175738429130707
100001094911020;Musician/band;BerlinskiBeat;2013-04-01T12:14:34+0000;433773979969400
100001094911020;Community;Zonder Baard, Geen Praeses;2013-03-12T19:14:02+0000;580683641942953
100001094911020;Non-governmental organization (ngo);KNRM - Koninklijke Nederlandse Redding Maatschappij;2013-02-23T10:01:06+0000;155108891218891
100001094911020;Cause;Zonder baard, geen koning;2013-01-30T16:44:18+0000;342124665901240
100001146760320;Musician/band;Manimal;2013-03-07T22:34:52+0000;108685135820329
100001146760320;Chef;Gastrovan;2012-12-04T13:42:48+0000;291627804240701
100001146760320;Travel/leisure;KILROY Netherlands;2012-10-09T06:56:55+0000;161663233882
100001146760320;Magazine;Druppel Magazine;2012-10-06T09:39:10+0000;119303071552606
100001146760320;Media/news/publishing;3VOOR12;2012-09-14T09:19:20+0000;146430658751826
100001146760320;Local business;Laserbeest;2012-02-07T16:13:35+0000;238477659565172
100001146760320;Community;Proteus OWee 2011;2011-08-19T08:59:39+0000;213570628676553
100001172761998;Clothing;Poppy's Parade;2013-07-09T20:53:20+0000;159848290760203
100001172761998;Product/service;Rock Werchter;2013-06-23T17:55:55+0000;8925500698
100001172761998;Community;Best Vines;2013-06-14T23:38:36+0000;454568751294577
100001172761998;Travel/leisure;KILROY Netherlands;2013-06-06T17:19:31+0000;161663233882
100001172761998;Community;Wat Gymnasiasten Niet Zeggen;2013-05-23T16:11:24+0000;382709801830136
100001172761998;Musician/band;Red Hot Chilli Peppers;2013-05-22T21:57:51+0000;115145045223074
100001172761998;Musician/band;Fleetwood Mac;2013-05-22T21:55:53+0000;8340954137
100001172761998;Musician/band;Bombay Bicycle club;2013-05-16T21:28:20+0000;7232081282
100001172761998;Musician/band;Bastille;2013-05-12T14:32:41+0000;137997479568620
100001172761998;Musician/band;Two Door Cinema Club;2013-05-12T14:32:03+0000;86185782848
100001224341264;Athlete;Bauke Mollema Official;2013-07-27T05:55:44+0000;108999319271348
100001224341264;Community;OWee de Bolk;2013-07-08T10:48:10+0000;649633631732821
100001224341264;Professional sports team;Belkin Pro Cycling Team;2013-06-27T14:33:28+0000;145388992276538
100001224341264;Professional sports team;Belkin Pro Cycling Team;2013-06-24T09:26:05+0000;171435793022301
100001224341264;News/media website;Regio15;2013-06-07T20:13:10+0000;239050459469259
100001224341264;Product/service;HTC;2013-05-29T21:42:00+0000;101063233083
100001224341264;Book;Haagse scheuahkalendah;2013-05-27T07:18:58+0000;186876181438198
100001224341264;Cause;De domste statussen van Belgie;2013-05-24T14:27:28+0000;233081976823420
100001224341264;Public figure;Loesje;2013-05-24T12:53:23+0000;359263444102623
100001224341264;Product/service;Matrabike;2013-05-16T15:13:40+0000;118466624896985
100001233375070;Health/beauty;LifeCity (officiele pagina);2013-07-20T15:41:16+0000;126420750748610
100001233375070;Tv show;Heel Holland Bakt;2013-07-10T06:49:29+0000;556959884334082
100001233375070;City;Arnhem, Netherlands;2013-06-27T14:34:39+0000;108276092536515
100001233375070;Clothing;COS;2013-06-17T16:34:33+0000;190341761036273
100001233375070;Clothing;Michael Kors;2013-06-05T14:48:10+0000;200736335550
100001233375070;Non-profit organization;Villa Mondriaan Winterswijk;2013-05-30T09:19:16+0000;355102871255841
100001233375070;Clothing;ASOS;2013-05-26T08:50:08+0000;10936503735
100001233375070;Tv show;Game of Thrones;2013-05-23T16:32:58+0000;74133697733
100001233375070;Community;Save Sean Bean;2013-05-08T14:58:53+0000;213433558765564
100001233375070;Library;Utrecht University Library;2013-05-08T07:31:25+0000;166191470093839
100001243524344;Tv show;A Touch Of Frost;2012-10-12T19:38:42+0000;106269439411514
100001243524344;Tv show;Inspector Morse;2012-10-12T19:38:10+0000;105537486147905
100001243524344;Tv show;The Big Bang Theory;2012-10-12T19:37:22+0000;22934684677
100001243524344;Tv show;NCIS;2011-05-12T10:20:31+0000;40027521936
100001243524344;Musician/band;The Beatles;2011-05-12T10:20:30+0000;69116329538
100001243524344;Book;Harry Potter;2010-11-21T21:06:30+0000;107641979264998
100001243524344;Musician/band;Jack Johnson;2010-11-21T21:06:29+0000;5916438291
100001280785525;Sports league;Nederlandse Studenten Roeifederatie;2013-06-20T12:42:41+0000;251470328235049
100001280785525;Sports venue;Powered By IRIS;2013-03-16T11:43:36+0000;155016741326640
100001280785525;News/media website;Gamebites;2011-09-08T21:55:07+0000;209585502397032
100001280785525;Community;Proteus OWee 2011;2011-05-30T11:30:22+0000;213570628676553
100001280785525;Tv show;Doctor Who;2011-04-09T01:49:43+0000;127031120644257
100001280785525;Internet/software;ImagePortfolio;2010-09-01T20:06:18+0000;155226054490217
100001280785525;Tv show;Community;2010-07-09T09:59:30+0000;76613428183
100001280785525;Tv show;Chuck;2010-07-09T09:55:33+0000;23317869104
100001280785525;Tv show;How I Met Your Mother;2010-07-09T09:54:58+0000;7807422276
100001280785525;Tv show;Doctor Who;2010-07-09T09:54:43+0000;112695722077694
100001289183073;Musician/band;Spoon Lifts Moon;2013-07-13T11:32:41+0000;257226542086
100001289183073;Small business;Supreme Relatiegeschenken;2013-07-10T15:20:10+0000;289536167738174
100001289183073;Community;OWee de Bolk;2013-07-08T09:26:50+0000;649633631732821
100001289183073;Fictional character;Bob de Vis;2013-07-04T10:59:24+0000;192418387559097
100001289183073;Community;Z.E.U.S.;2013-05-06T09:11:10+0000;205401406156873
100001289183073;Retail and consumer merchandise;High Whale Design;2013-04-19T13:34:28+0000;508377349222325
100001289183073;Organization;OWee Delft;2013-03-15T08:52:17+0000;1335373213269720
100001289183073;Community organization;"D.S.V. quot;Nieuwe Delftquot; (D.S.S. De Bolk)";2013-03-11T10:04:41+0000;111244725557085
100001289183073;Travel/leisure;NoWee;2013-02-13T22:22:20+0000;190894887596116
100001289183073;Sport;Snowboarding;2013-01-31T06:18:32+0000;107496599279538
100001408543875;Entertainer;Lott Kalee;2013-07-17T09:56:07+0000;133651863505220
100001408543875;Electronics;Pirow;2013-06-21T14:37:28+0000;138653762976957
100001408543875;Professional sports team;NED Universiade M8+;2013-06-11T09:29:12+0000;588512684512897
100001408543875;Community;Nederlandse Bieren Festival Delft;2013-05-28T15:22:52+0000;470516789689555
100001408543875;Shopping/retail;Flink Gegist;2013-05-10T10:47:58+0000;211405088985448
100001408543875;Health/beauty;Dove;2013-03-25T12:13:34+0000;416834621726180
100001408543875;University;Sport en Cultuur TU Delft;2013-03-12T21:49:17+0000;117684281638196
100001408543875;Food/beverages;"Ben amp; Jerry's";2013-03-11T18:25:55+0000;196962083762082
100001408543875;Consulting/business services;Unipartners Delft;2013-03-05T16:31:41+0000;542621552428086
100001408543875;Product/service;Covert Accessories;2013-03-03T15:20:31+0000;183916391752058
100001447820311;Restaurant/cafe;Bistro Chef! Zeist;2013-06-26T11:04:37+0000;173524226032146
100001476127770;Organization;Botter Trui;0;0
100001476127770;Non-profit organization;Zeilschool Scouting Nederland;0;0
100001476127770;Sport;zeilen;0;0
100001485575249;Musician/band;Mala Vita;2013-06-25T18:40:37+0000;110284604490
100001485575249;Movie;The Shawshank Redemption;2012-11-21T02:08:43+0000;103636093053996
100001485575249;Tv show;Firefly;2012-07-12T17:30:42+0000;57672450150
100001485575249;Tv show;Futurama;2012-07-12T17:30:15+0000;9588466619
100001485575249;Games/toys;Diablo 3;2012-07-12T17:27:23+0000;106526516050184
100001485575249;Book;The Hobbit;2012-06-18T12:41:47+0000;153490354763008
100001485575249;Movie;The Terminator;2012-03-27T16:51:50+0000;181221288646788
100001485575249;Tv show;Archer;2011-11-15T21:50:40+0000;167784669907069
100001485575249;Musician/band;Eva;2011-07-01T05:39:55+0000;217598331604031
100001485575249;Musician/band;Tenacious D;2011-05-04T20:16:20+0000;9283669441
100001490286486;Concert venue;Best Kept Secret Festival;2013-06-24T12:48:53+0000;417389768322615
100001490286486;Musician/band;Andoorn;2013-05-22T13:02:35+0000;453888431352772
100001490286486;Health/beauty;The Body Shop Nederland;2013-05-18T19:31:21+0000;165568103478666
100001490286486;Education;Natuurdoeners;2013-05-03T19:07:15+0000;454872087918603
100001490286486;Non-profit organization;Natuurmonumenten;2013-04-19T11:54:57+0000;132031878648
100001490286486;Organization;Staatsbosbeheer;2013-04-19T11:54:22+0000;165608953507435
100001490286486;Musician/band;The Beatles;2013-04-16T09:36:38+0000;69116329538
100001490286486;Author;Roald Dahl;2013-04-13T08:14:09+0000;12528036172
100001490286486;Public figure;Loesje;2013-02-15T11:28:56+0000;359263444102623
